id,label
08396,28
08397,14
08398,6
08399,17
08400,22
08401,11
08402,28
08403,14
08404,3
08405,27
08406,28
08407,12
08408,5
08409,16
08410,28
08411,28
08412,18
08413,23
08414,6
08415,28
08416,6
08417,16
08418,28
08419,9
08420,22
08421,8
08422,17
08423,23
08424,18
08425,28
08426,16
08427,18
08428,11
08429,22
08430,16
08431,2
08432,8
08433,10
08434,19
08435,14
08436,11
08437,8
08438,25
08439,21
08440,20
08441,1
08442,12
08443,3
08444,24
08445,19
08446,7
08447,28
08448,4
08449,20
08450,12
08451,22
08452,28
08453,1
08454,25
08455,2
08456,17
08457,23
08458,10
08459,6
08460,10
08461,18
08462,16
08463,18
08464,27
08465,11
08466,19
08467,24
08468,5
08469,21
08470,24
08471,6
08472,19
08473,25
08474,15
08475,23
08476,11
08477,6
08478,12
08479,17
08480,4
08481,12
08482,25
08483,27
08484,14
08485,6
08486,27
08487,2
08488,18
08489,2
08490,18
08491,16
08492,8
08493,13
08494,15
08495,20
08496,23
08497,3
08498,20
08499,28
08500,8
08501,18
08502,17
08503,27
08504,21
08505,19
08506,17
08507,7
08508,20
08509,20
08510,9
08511,5
08512,9
08513,21
08514,27
08515,10
08516,26
08517,20
08518,20
08519,13
08520,17
08521,10
08522,15
08523,28
08524,18
08525,23
08526,12
08527,3
08528,11
08529,14
08530,23
08531,22
08532,9
08533,24
08534,25
08535,6
08536,25
08537,23
08538,6
08539,16
08540,17
08541,6
08542,28
08543,9
08544,15
08545,15
08546,27
08547,3
08548,19
08549,20
08550,23
08551,8
08552,11
08553,15
08554,22
08555,9
08556,1
08557,20
08558,28
08559,21
08560,1
08561,15
08562,8
08563,11
08564,2
08565,26
08566,21
08567,16
08568,16
08569,16
08570,13
08571,22
08572,21
08573,2
08574,8
08575,26
08576,4
08577,24
08578,19
08579,2
08580,8
08581,5
08582,28
08583,16
08584,10
08585,2
08586,18
08587,4
08588,7
08589,15
08590,16
08591,28
08592,24
08593,7
08594,4
08595,25
08596,28
08597,8
08598,7
08599,27
08600,18
08601,2
08602,24
08603,8
08604,5
08605,5
08606,28
08607,12
08608,20
08609,25
08610,22
08611,4
08612,11
08613,9
08614,28
08615,26
08616,17
08617,21
08618,13
08619,15
08620,13
08621,7
08622,20
08623,10
08624,18
08625,5
08626,25
08627,25
08628,2
08629,8
08630,11
08631,16
08632,17
08633,16
08634,12
08635,10
08636,1
08637,1
08638,25
08639,12
08640,17
08641,24
08642,28
08643,13
08644,10
08645,13
08646,24
08647,25
08648,7
08649,26
08650,27
08651,13
08652,12
08653,23
08654,16
08655,1
08656,15
08657,19
08658,8
08659,14
08660,12
08661,19
08662,17
08663,27
08664,6
08665,20
08666,20
08667,24
08668,23
08669,3
08670,14
08671,5
08672,12
08673,15
08674,1
08675,14
08676,28
08677,22
08678,7
08679,22
08680,9
08681,26
08682,24
08683,10
08684,9
08685,4
08686,6
08687,18
08688,18
08689,3
08690,18
08691,19
08692,9
08693,28
08694,14
08695,17
08696,14
08697,7
08698,28
08699,2
08700,28
08701,20
08702,1
08703,16
08704,11
08705,6
08706,24
08707,17
08708,20
08709,8
08710,14
08711,22
08712,3
08713,8
08714,6
08715,19
08716,11
08717,26
08718,2
08719,11
08720,17
08721,13
08722,18
08723,5
08724,13
08725,26
08726,27
08727,24
08728,24
08729,2
08730,26
08731,19
08732,10
08733,4
08734,17
08735,14
08736,28
08737,12
08738,11
08739,15
08740,20
08741,22
08742,25
08743,3
08744,26
08745,14
08746,27
08747,2
08748,28
08749,7
08750,9
08751,19
08752,28
08753,21
08754,5
08755,7
08756,20
08757,3
08758,18
08759,3
08760,4
08761,4
08762,23
08763,27
08764,16
08765,18
08766,6
08767,10
08768,28
08769,6
08770,11
08771,19
08772,11
08773,12
08774,24
08775,4
08776,10
08777,1
08778,15
08779,22
08780,9
08781,13
08782,9
08783,1
08784,10
08785,8
08786,28
08787,15
08788,20
08789,1
08790,28
08791,19
08792,23
08793,25
08794,11
08795,9
08796,2
08797,17
08798,22
08799,2
08800,7
08801,19
08802,6
08803,18
08804,24
08805,6
08806,9
08807,26
08808,5
08809,3
08810,6
08811,28
08812,16
08813,14
08814,7
08815,11
08816,21
08817,15
08818,12
08819,14
08820,16
08821,1
08822,23
08823,18
08824,21
08825,18
08826,23
08827,9
08828,28
08829,16
08830,5
08831,10
08832,15
08833,18
08834,26
08835,27
08836,3
08837,3
08838,12
08839,18
08840,19
08841,21
08842,5
08843,28
08844,8
08845,9
08846,7
08847,17
08848,28
08849,18
08850,27
08851,4
08852,12
08853,19
08854,3
08855,3
08856,21
08857,16
08858,21
08859,15
08860,19
08861,21
08862,7
08863,25
08864,22
08865,26
08866,26
08867,16
08868,10
08869,26
08870,6
08871,9
08872,8
08873,27
08874,18
08875,26
08876,18
08877,4
08878,1
08879,11
08880,22
08881,23
08882,6
08883,6
08884,24
08885,14
08886,8
08887,3
08888,25
08889,19
08890,28
08891,5
08892,21
08893,26
08894,27
08895,17
08896,1
08897,4
08898,14
08899,17
08900,15
08901,1
08902,14
08903,28
08904,8
08905,20
08906,5
08907,5
08908,10
08909,20
08910,12
08911,23
08912,24
08913,19
08914,6
08915,13
08916,28
08917,10
08918,20
08919,10
08920,18
08921,26
08922,26
08923,18
08924,16
08925,21
08926,14
08927,7
08928,24
08929,26
08930,15
08931,11
08932,13
08933,8
08934,7
08935,9
08936,3
08937,12
08938,19
08939,10
08940,16
08941,4
08942,4
08943,25
08944,20
08945,4
08946,22
08947,4
08948,26
08949,27
08950,17
08951,10
08952,13
08953,24
08954,28
08955,13
08956,2
08957,24
08958,21
08959,15
08960,28
08961,1
08962,22
08963,24
08964,24
08965,26
08966,23
08967,16
08968,22
08969,15
08970,14
08971,1
08972,1
08973,4
08974,11
08975,22
08976,15
08977,26
08978,26
08979,13
08980,25
08981,24
08982,6
08983,21
08984,8
08985,17
08986,13
08987,15
08988,1
08989,13
08990,18
08991,2
08992,24
08993,12
08994,23
08995,24
08996,26
08997,9
08998,27
08999,17
09000,27
09001,23
09002,28
09003,2
09004,7
09005,16
09006,12
09007,13
09008,12
09009,12
09010,8
09011,15
09012,16
09013,28
09014,27
09015,6
09016,8
09017,27
09018,25
09019,7
09020,4
09021,18
09022,2
09023,9
09024,3
09025,28
09026,17
09027,28
09028,23
09029,25
09030,2
09031,17
09032,13
09033,23
09034,26
09035,13
09036,12
09037,17
09038,22
09039,12
09040,23
09041,12
09042,25
09043,23
09044,1
09045,6
09046,4
09047,17
09048,23
09049,4
09050,27
09051,19
09052,9
09053,7
09054,2
09055,7
09056,5
09057,25
09058,24
09059,23
09060,18
09061,4
09062,23
09063,17
09064,5
09065,27
09066,12
09067,9
09068,19
09069,23
09070,20
09071,2
09072,25
09073,10
09074,12
09075,2
09076,17
09077,11
09078,4
09079,10
09080,22
09081,11
09082,6
09083,3
09084,15
09085,17
09086,17
09087,18
09088,4
09089,11
09090,21
09091,11
09092,10
09093,3
09094,25
09095,4
09096,15
09097,28
09098,23
09099,3
09100,14
09101,12
09102,22
09103,25
09104,17
09105,17
09106,26
09107,3
09108,7
09109,14
09110,15
09111,25
09112,22
09113,9
09114,21
09115,4
09116,21
09117,7
09118,17
09119,18
09120,21
09121,6
09122,21
09123,5
09124,25
09125,28
09126,27
09127,8
09128,5
09129,21
09130,26
09131,23
09132,1
09133,4
09134,25
09135,20
09136,18
09137,8
09138,16
09139,25
09140,16
09141,11
09142,6
09143,1
09144,28
09145,15
09146,23
09147,24
09148,22
09149,15
09150,19
09151,6
09152,22
09153,3
09154,20
09155,15
09156,25
09157,26
09158,28
09159,17
09160,15
09161,3
09162,23
09163,8
09164,26
09165,27
09166,5
09167,28
09168,12
09169,15
09170,24
09171,25
09172,14
09173,14
09174,21
09175,14
09176,6
09177,12
09178,24
09179,2
09180,2
09181,7
09182,20
09183,27
09184,24
09185,14
09186,24
09187,7
09188,4
09189,22
09190,13
09191,11
09192,26
09193,3
09194,1
09195,27
09196,10
09197,11
09198,4
09199,19
09200,2
09201,17
09202,10
09203,26
09204,16
09205,10
09206,26
09207,17
09208,11
09209,21
09210,18
09211,19
09212,18
09213,24
09214,10
09215,12
09216,17
09217,7
09218,3
09219,19
09220,2
09221,11
09222,27
09223,18
09224,23
09225,20
09226,9
09227,22
09228,8
09229,21
09230,4
09231,6
09232,3
09233,10
09234,14
09235,25
09236,23
09237,18
09238,15
09239,22
09240,13
09241,28
09242,5
09243,20
09244,5
09245,14
09246,24
09247,28
09248,17
09249,5
09250,25
09251,16
09252,9
09253,15
09254,1
09255,20
09256,12
09257,13
09258,26
09259,10
09260,27
09261,11
09262,5
09263,7
09264,19
09265,4
09266,5
09267,4
09268,11
09269,25
09270,23
09271,21
09272,17
09273,1
09274,22
09275,24
09276,9
09277,15
09278,3
09279,26
09280,18
09281,7
09282,11
09283,27
09284,27
09285,9
09286,6
09287,28
09288,25
09289,5
09290,5
09291,11
09292,18
09293,8
09294,26
09295,15
09296,13
09297,17
09298,10
09299,15
09300,27
09301,14
09302,24
09303,18
09304,5
09305,20
09306,12
09307,15
09308,1
09309,12
09310,19
09311,12
09312,20
09313,8
09314,10
09315,10
09316,15
09317,6
09318,8
09319,13
09320,21
09321,20
09322,17
09323,1
09324,26
09325,7
09326,13
09327,12
09328,9
09329,15
09330,8
09331,19
09332,9
09333,9
09334,22
09335,18
09336,9
09337,23
09338,15
09339,22
09340,28
09341,7
09342,27
09343,1
09344,4
09345,28
09346,5
09347,21
09348,17
09349,4
09350,27
09351,22
09352,14
09353,14
09354,3
09355,3
09356,7
09357,25
09358,7
09359,3
09360,13
09361,14
09362,24
09363,17
09364,2
09365,12
09366,11
09367,12
09368,8
09369,21
09370,20
09371,2
09372,2
09373,25
09374,16
09375,12
09376,24
09377,15
09378,25
09379,27
09380,2
09381,20
09382,10
09383,20
09384,20
09385,24
09386,10
09387,24
09388,24
09389,18
09390,6
09391,9
09392,8
09393,20
09394,22
09395,25
09396,11
09397,27
09398,27
09399,1
09400,7
09401,12
09402,14
09403,24
09404,26
09405,18
09406,24
09407,8
09408,27
09409,8
09410,15
09411,14
09412,18
09413,25
09414,14
09415,4
09416,27
09417,8
09418,5
09419,7
09420,3
09421,5
09422,4
09423,21
09424,20
09425,4
09426,8
09427,10
09428,20
09429,3
09430,17
09431,19
09432,17
09433,7
09434,7
09435,3
09436,15
09437,26
09438,12
09439,9
09440,21
09441,4
09442,1
09443,6
09444,12
09445,19
09446,26
09447,8
09448,6
09449,10
09450,27
09451,14
09452,11
09453,10
09454,25
09455,4
09456,28
09457,6
09458,2
09459,25
09460,10
09461,6
09462,4
09463,27
09464,3
09465,19
09466,1
09467,7
09468,1
09469,10
09470,26
09471,20
09472,8
09473,19
09474,13
09475,27
09476,9
09477,3
09478,4
09479,3
09480,15
09481,10
09482,16
09483,24
09484,27
09485,21
09486,23
09487,27
09488,25
09489,3
09490,25
09491,22
09492,20
09493,21
09494,25
09495,16
09496,23
09497,10
09498,6
09499,13
09500,10
09501,14
09502,18
09503,1
09504,24
09505,16
09506,23
09507,25
09508,17
09509,5
09510,26
09511,11
09512,24
09513,17
09514,28
09515,19
09516,27
09517,5
09518,22
09519,1
09520,27
09521,14
09522,19
09523,11
09524,1
09525,26
09526,5
09527,8
09528,17
09529,22
09530,10
09531,11
09532,27
09533,20
09534,13
09535,26
09536,15
09537,9
09538,8
09539,15
09540,7
09541,10
09542,9
09543,20
09544,13
09545,5
09546,22
09547,5
09548,13
09549,10
09550,28
09551,4
09552,7
09553,16
09554,4
09555,26
09556,7
09557,10
09558,6
09559,28
09560,5
09561,20
09562,7
09563,14
09564,19
09565,12
09566,12
09567,21
09568,1
09569,12
09570,13
09571,12
09572,6
09573,17
09574,11
09575,7
09576,15
09577,19
09578,23
09579,10
09580,8
09581,21
09582,27
09583,27
09584,27
09585,13
09586,22
09587,24
09588,16
09589,8
09590,22
09591,13
09592,23
09593,18
09594,18
09595,14
09596,4
09597,6
09598,9
09599,7
09600,21
09601,24
09602,27
09603,11
09604,10
09605,11
09606,22
09607,22
09608,26
09609,20
09610,26
09611,18
09612,25
09613,6
09614,23
09615,13
09616,13
09617,24
09618,27
09619,24
09620,10
09621,19
09622,1
09623,17
09624,10
09625,13
09626,3
09627,6
09628,14
09629,17
09630,15
09631,13
09632,28
09633,19
09634,21
09635,1
09636,4
09637,14
09638,26
09639,28
09640,8
09641,13
09642,28
09643,12
09644,23
09645,15
09646,24
09647,8
09648,25
09649,11
09650,7
09651,15
09652,22
09653,25
09654,18
09655,9
09656,4
09657,1
09658,15
09659,9
09660,14
09661,5
09662,3
09663,27
09664,2
09665,11
09666,25
09667,27
09668,14
09669,23
09670,20
09671,26
09672,12
09673,5
09674,5
09675,15
09676,10
09677,11
09678,6
09679,28
09680,1
09681,5
09682,7
09683,23
09684,22
09685,9
09686,26
09687,26
09688,1
09689,27
09690,11
09691,13
09692,22
09693,10
09694,3
09695,6
09696,25
09697,16
09698,2
09699,26
09700,17
09701,6
09702,12
09703,18
09704,22
09705,2
09706,5
09707,10
09708,4
09709,16
09710,18
09711,3
09712,7
09713,13
09714,3
09715,23
09716,2
09717,24
09718,11
09719,10
09720,26
09721,3
09722,21
09723,2
09724,27
09725,6
09726,19
09727,20
09728,12
09729,12
09730,6
09731,15
09732,27
09733,15
09734,7
09735,25
09736,6
09737,25
09738,21
09739,18
09740,21
09741,4
09742,26
09743,16
09744,14
09745,21
09746,16
09747,28
09748,25
09749,2
09750,7
09751,11
09752,4
09753,3
09754,17
09755,28
09756,7
09757,20
09758,11
09759,10
09760,23
09761,3
09762,28
09763,7
09764,16
09765,25
09766,27
09767,8
09768,14
09769,8
09770,16
09771,23
09772,13
09773,8
09774,20
09775,15
09776,3
09777,2
09778,26
09779,24
09780,1
09781,24
09782,3
09783,6
09784,16
09785,12
09786,17
09787,27
09788,18
09789,27
09790,24
09791,28
09792,3
09793,1
09794,12
09795,25
09796,8
09797,11
09798,20
09799,3
09800,26
09801,15
09802,5
09803,24
09804,26
09805,20
09806,25
09807,24
09808,26
09809,20
09810,10
09811,11
09812,5
09813,6
09814,11
09815,12
09816,15
09817,10
09818,5
09819,24
09820,3
09821,13
09822,9
09823,9
09824,2
09825,5
09826,25
09827,12
09828,5
09829,14
09830,25
09831,5
09832,25
09833,21
09834,12
09835,16
09836,28
09837,1
09838,26
09839,16
09840,27
09841,17
09842,4
09843,1
09844,25
09845,28
09846,25
09847,20
09848,19
09849,10
09850,27
09851,16
09852,12
09853,3
09854,2
09855,9
09856,14
09857,26
09858,7
09859,14
09860,6
09861,7
09862,13
09863,10
09864,3
09865,6
09866,11
09867,3
09868,10
09869,15
09870,18
09871,6
09872,22
09873,19
09874,4
09875,3
09876,16
09877,16
09878,19
09879,23
09880,18
09881,15
09882,9
09883,26
09884,1
09885,12
09886,9
09887,17
09888,22
09889,3
09890,15
09891,28
09892,28
09893,3
09894,23
09895,3
09896,19
09897,25
09898,20
09899,11
09900,24
09901,1
09902,22
09903,13
09904,24
09905,12
09906,28
09907,3
09908,6
09909,8
09910,27
09911,14
09912,20
09913,11
09914,15
09915,9
09916,12
09917,9
09918,6
09919,10
09920,6
09921,18
09922,22
09923,3
09924,4
09925,20
09926,19
09927,25
09928,15
09929,24
09930,13
09931,1
09932,19
09933,13
09934,3
09935,17
09936,24
09937,4
09938,6
09939,1
09940,12
09941,18
09942,10
09943,17
09944,11
09945,8
09946,2
09947,11
09948,25
09949,17
09950,18
09951,26
09952,15
09953,20
09954,15
09955,20
09956,23
09957,12
09958,21
09959,7
09960,16
09961,27
09962,6
09963,18
09964,15
09965,13
09966,11
09967,21
09968,28
09969,19
09970,12
09971,16
09972,4
09973,23
09974,27
09975,12
09976,15
09977,9
09978,25
09979,4
09980,22
09981,9
09982,20
09983,20
09984,17
09985,26
09986,11
09987,2
09988,28
09989,9
09990,6
09991,12
09992,26
09993,26
09994,24
09995,18
09996,1
09997,22
09998,22
09999,28
10000,7
10001,23
10002,14
10003,1
10004,3
10005,2
10006,19
10007,20
10008,10
10009,15
10010,5
10011,25
10012,4
10013,5
10014,13
10015,24
10016,28
10017,3
10018,28
10019,12
10020,8
10021,18
10022,1
10023,19
10024,9
10025,24
10026,1
10027,28
10028,11
10029,1
10030,17
10031,9
10032,3
10033,17
10034,7
10035,28
10036,2
10037,6
10038,14
10039,1
10040,17
10041,15
10042,16
10043,27
10044,28
10045,7
10046,18
10047,25
10048,20
10049,2
10050,4
10051,9
10052,3
10053,27
10054,1
10055,16
10056,8
10057,20
10058,24
10059,3
10060,13
10061,1
10062,18
10063,9
10064,6
10065,6
10066,26
10067,17
10068,16
10069,19
10070,21
10071,8
10072,16
10073,28
10074,13
10075,4
10076,23
10077,18
10078,26
10079,7
10080,5
10081,26
10082,6
10083,8
10084,16
10085,9
10086,2
10087,11
10088,14
10089,1
10090,5
10091,26
10092,8
10093,13
10094,26
10095,12
10096,9
10097,1
10098,7
10099,9
10100,26
10101,13
10102,7
10103,10
10104,18
10105,24
10106,10
10107,17
10108,24
10109,18
10110,25
10111,1
10112,22
10113,20
10114,7
10115,8
10116,19
10117,6
10118,5
10119,2
10120,10
10121,18
10122,28
10123,1
10124,9
10125,26
10126,23
10127,25
10128,19
10129,23
10130,17
10131,27
10132,8
10133,2
10134,16
10135,14
10136,1
10137,23
10138,28
10139,25
10140,28
10141,8
10142,22
10143,5
10144,28
10145,14
10146,26
10147,7
10148,12
10149,10
10150,27
10151,6
10152,14
10153,5
10154,6
10155,15
10156,26
10157,1
10158,20
10159,25
10160,16
10161,24
10162,21
10163,28
10164,7
10165,20
10166,3
10167,5
10168,25
10169,15
10170,25
10171,20
10172,9
10173,27
10174,25
10175,5
10176,19
10177,13
10178,17
10179,7
10180,20
10181,27
10182,19
10183,23
10184,7
10185,2
10186,9
10187,6
10188,11
10189,13
10190,15
10191,10
10192,7
10193,13
10194,27
10195,9
10196,20
10197,10
10198,12
10199,27
10200,2
10201,13
10202,11
10203,1
10204,27
10205,19
10206,5
10207,6
10208,1
10209,4
10210,15
10211,12
10212,8
10213,8
10214,24
10215,28
10216,8
10217,15
10218,21
10219,18
10220,4
10221,25
10222,7
10223,6
10224,1
10225,13
10226,5
10227,25
10228,5
10229,4
10230,13
10231,19
10232,12
10233,27
10234,12
10235,10
10236,8
10237,19
10238,6
10239,3
10240,2
10241,10
10242,22
10243,2
10244,8
10245,22
10246,27
10247,13
10248,17
10249,7
10250,25
10251,18
10252,3
10253,2
10254,14
10255,12
10256,8
10257,9
10258,15
10259,25
10260,18
10261,17
10262,26
10263,5
10264,12
10265,4
10266,11
10267,12
10268,6
10269,5
10270,3
10271,26
10272,28
10273,6
10274,21
10275,23
10276,2
10277,9
10278,15
10279,7
10280,16
10281,13
10282,19
10283,24
10284,13
10285,28
10286,28
10287,21
10288,21
10289,12
10290,11
10291,3
10292,11
10293,13
10294,9
10295,10
10296,21
10297,10
10298,20
10299,23
10300,13
10301,25
10302,1
10303,27
10304,21
10305,14
10306,14
10307,6
10308,8
10309,19
10310,12
10311,11
10312,20
10313,15
10314,21
10315,23
10316,19
10317,5
10318,27
10319,12
10320,4
10321,3
10322,4
10323,27
10324,4
10325,28
10326,20
10327,18
10328,21
10329,4
10330,2
10331,10
10332,21
10333,12
10334,13
10335,23
10336,6
10337,10
10338,9
10339,3
10340,7
10341,8
10342,1
10343,3
10344,23
10345,16
10346,19
10347,20
10348,24
10349,8
10350,4
10351,5
10352,21
10353,14
10354,28
10355,3
10356,23
10357,3
10358,1
10359,13
10360,2
10361,16
10362,11
10363,15
10364,2
10365,24
10366,9
10367,9
10368,14
10369,2
10370,21
10371,28
10372,14
10373,9
10374,17
10375,13
10376,14
10377,8
10378,5
10379,16
10380,2
10381,17
10382,21
10383,28
10384,9
10385,6
10386,2
10387,2
10388,22
10389,10
10390,27
10391,28
10392,21
10393,6
10394,4
10395,12
10396,3
10397,1
10398,18
10399,1
10400,14
10401,22
10402,24
10403,4
10404,19
10405,23
10406,5
10407,3
10408,2
10409,13
10410,10
10411,13
10412,21
10413,7
10414,15
10415,1
10416,4
10417,8
10418,15
10419,13
10420,20
10421,14
10422,23
10423,3
10424,22
10425,13
10426,24
10427,11
10428,24
10429,16
10430,3
10431,20
10432,21
10433,24
10434,5
10435,5
10436,14
10437,3
10438,21
10439,13
10440,6
10441,1
10442,25
10443,9
10444,22
10445,4
10446,19
10447,9
10448,10
10449,20
10450,16
10451,17
10452,16
10453,11
10454,13
10455,19
10456,19
10457,18
10458,17
10459,5
10460,23
10461,5
10462,5
10463,19
10464,1
10465,20
10466,7
10467,19
10468,5
10469,24
10470,11
10471,6
10472,16
10473,1
10474,8
10475,2
10476,8
10477,23
10478,2
10479,10
10480,21
10481,27
10482,7
10483,11
10484,9
10485,26
10486,4
10487,4
10488,28
10489,26
10490,8
10491,24
10492,23
10493,18
10494,25
10495,10
10496,18
10497,17
10498,26
10499,8
10500,26
10501,28
10502,2
10503,23
10504,22
10505,1
10506,23
10507,21
10508,9
10509,14
10510,19
10511,2
10512,14
10513,11
10514,19
10515,24
10516,12
10517,16
10518,4
10519,18
10520,22
10521,25
10522,4
10523,12
10524,21
10525,1
10526,9
10527,25
10528,7
10529,17
10530,20
10531,11
10532,15
10533,11
10534,20
10535,12
10536,1
10537,14
10538,23
10539,19
10540,14
10541,16
10542,15
10543,9
10544,16
10545,28
10546,1
10547,11
10548,6
10549,21
10550,4
10551,9
10552,14
10553,26
10554,20
10555,12
10556,4
10557,10
10558,28
10559,22
10560,21
10561,22
10562,18
10563,16
10564,14
10565,20
10566,16
10567,23
10568,11
10569,21
10570,7
10571,27
10572,27
10573,12
10574,12
10575,23
10576,25
10577,21
10578,8
10579,12
10580,18
10581,1
10582,11
10583,2
10584,4
10585,7
10586,18
10587,19
10588,19
10589,16
10590,20
10591,1
10592,13
10593,13
10594,23
10595,14
10596,24
10597,9
10598,25
10599,5
10600,1
10601,26
10602,9
10603,11
10604,20
10605,1
10606,15
10607,18
10608,9
10609,13
10610,24
10611,21
10612,4
10613,1
10614,27
10615,11
10616,23
10617,8
10618,27
10619,24
10620,22
10621,20
10622,27
10623,17
10624,18
10625,19
10626,1
10627,28
10628,24
10629,22
10630,9
10631,11
10632,26
10633,18
10634,20
10635,22
10636,20
10637,11
10638,26
10639,8
10640,25
10641,13
10642,23
10643,7
10644,1
10645,26
10646,9
10647,22
10648,5
10649,18
10650,24
10651,6
10652,1
10653,18
10654,16
10655,12
10656,26
10657,13
10658,28
10659,3
10660,7
10661,11
10662,20
10663,25
10664,5
10665,20
10666,17
10667,22
10668,27
10669,18
10670,19
10671,7
10672,6
10673,24
10674,11
10675,10
10676,23
10677,8
10678,20
10679,24
10680,11
10681,7
10682,12
10683,25
10684,14
10685,17
10686,6
10687,28
10688,25
10689,11
10690,13
10691,22
10692,16
10693,24
10694,11
10695,11
10696,19
10697,2
10698,28
10699,24
10700,28
10701,2
10702,16
10703,13
10704,24
10705,15
10706,23
10707,25
10708,27
10709,10
10710,26
10711,17
10712,22
10713,11
10714,26
10715,14
10716,11
10717,3
10718,1
10719,20
10720,14
10721,21
10722,23
10723,7
10724,9
10725,4
10726,8
10727,14
10728,26
10729,22
10730,5
10731,5
10732,25
10733,2
10734,18
10735,5
10736,4
10737,16
10738,15
10739,2
10740,27
10741,8
10742,19
10743,14
10744,1
10745,20
10746,10
10747,8
10748,17
10749,23
10750,7
10751,2
10752,18
10753,16
10754,26
10755,19
10756,13
10757,2
10758,5
10759,11
10760,22
10761,13
10762,17
10763,2
10764,5
10765,14
10766,23
10767,13
10768,18
10769,11
10770,15
10771,8
10772,3
10773,10
10774,19
10775,1
10776,14
10777,20
10778,5
10779,8
10780,3
10781,5
10782,8
10783,12
10784,13
10785,2
10786,17
10787,22
10788,6
10789,21
10790,1
10791,14
10792,22
10793,7
10794,3
10795,22
10796,27
10797,9
10798,15
10799,7
10800,17
10801,3
10802,1
10803,17
10804,19
10805,26
10806,1
10807,1
10808,28
10809,16
10810,8
10811,15
10812,27
10813,12
10814,14
10815,25
10816,15
10817,19
10818,21
10819,17
10820,18
10821,20
10822,27
10823,21
10824,16
10825,11
10826,17
10827,21
10828,23
10829,20
10830,3
10831,10
10832,18
10833,17
10834,7
10835,7
10836,8
10837,1
10838,17
10839,11
10840,12
10841,13
10842,26
10843,4
10844,4
10845,12
10846,12
10847,4
10848,9
10849,3
10850,21
10851,5
10852,14
10853,13
10854,20
10855,7
10856,8
10857,5
10858,5
10859,27
10860,9
10861,9
10862,22
10863,24
10864,10
10865,17
10866,15
10867,8
10868,10
10869,3
10870,19
10871,18
10872,3
10873,8
10874,3
10875,4
10876,4
10877,26
10878,28
10879,9
10880,27
10881,23
10882,15
10883,12
10884,12
10885,12
10886,25
10887,4
10888,16
10889,16
10890,23
10891,22
10892,28
10893,16
10894,26
10895,22
10896,1
10897,19
10898,25
10899,7
10900,9
10901,22
10902,20
10903,13
10904,22
10905,9
10906,18
10907,27
10908,18
10909,10
10910,28
10911,1
10912,24
10913,23
10914,8
10915,7
10916,11
10917,26
10918,9
10919,5
10920,24
10921,1
10922,1
10923,26
10924,19
10925,1
10926,5
10927,17
10928,5
10929,22
10930,7
10931,21
10932,15
10933,25
10934,19
10935,8
10936,23
10937,10
10938,11
10939,13
10940,21
10941,19
10942,6
10943,16
10944,7
10945,8
10946,27
10947,18
10948,5
10949,4
10950,15
10951,22
10952,21
10953,3
10954,23
10955,13
10956,18
10957,20
10958,13
10959,11
10960,18
10961,15
10962,17
10963,24
10964,13
10965,23
10966,7
10967,1
10968,19
10969,8
10970,27
10971,6
10972,12
10973,13
10974,7
10975,24
10976,7
10977,2
10978,17
10979,1
10980,23
10981,2
10982,28
10983,22
10984,27
10985,24
10986,12
10987,4
10988,26
10989,21
10990,9
10991,16
10992,28
10993,26
10994,13
10995,23
10996,7
10997,9
10998,9
10999,3
11000,13
11001,17
11002,15
11003,8
11004,25
11005,25
11006,5
11007,18
11008,24
11009,7
11010,19
11011,21
11012,1
11013,28
11014,18
11015,2
11016,1
11017,26
11018,17
11019,25
11020,2
11021,5
11022,6
11023,5
11024,6
11025,13
11026,10
11027,1
11028,22
11029,6
11030,25
11031,6
11032,1
11033,16
11034,13
11035,14
11036,14
11037,8
11038,18
11039,13
11040,28
11041,26
11042,3
11043,14
11044,16
11045,20
11046,26
11047,10
11048,26
11049,14
11050,14
11051,20
11052,1
11053,12
11054,17
11055,21
11056,15
11057,23
11058,17
11059,6
11060,5
11061,19
11062,3
11063,17
11064,11
11065,12
11066,8
11067,18
11068,8
11069,13
11070,23
11071,11
11072,12
11073,25
11074,12
11075,23
11076,14
11077,21
11078,9
11079,28
11080,20
11081,12
11082,26
11083,18
11084,24
11085,18
11086,19
11087,23
11088,15
11089,2
11090,6
11091,15
11092,18
11093,25
11094,23
11095,1
11096,5
11097,7
11098,21
11099,15
11100,22
11101,16
11102,6
11103,15
11104,9
11105,9
11106,14
11107,21
11108,22
11109,24
11110,16
11111,9
11112,10
11113,3
11114,15
11115,2
11116,22
11117,22
11118,4
11119,12
11120,26
11121,7
11122,26
11123,9
11124,24
11125,23
11126,18
11127,5
11128,22
11129,28
11130,6
11131,12
11132,22
11133,22
11134,4
11135,23
11136,19
11137,2
11138,6
11139,10
11140,27
11141,22
11142,7
11143,22
11144,22
11145,6
11146,18
11147,13
11148,2
11149,8
11150,8
11151,8
11152,21
11153,22
11154,25
11155,23
11156,5
11157,10
11158,25
11159,14
11160,22
11161,9
11162,10
11163,24
11164,13
11165,14
11166,24
11167,19
11168,17
11169,22
11170,9
11171,18
11172,11
11173,24
11174,1
11175,7
11176,16
11177,3
11178,17
11179,4
11180,6
11181,11
11182,14
11183,19
11184,25
11185,11
11186,25
11187,13
11188,5
11189,17
11190,12
11191,6
11192,12
11193,3
11194,10
